congress,chamber,rollnumber,date,session,clerk_rollnumber,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,nominate_log_likelihood,bill_number,vote_result,vote_desc,vote_question,dtl_desc
85,Senate,165,1958-04-28,,,35,51,0.178,-0.046,-0.705,0.649,-11.122,S2888,,,,"S. 2888.  WELFARE AND PENSION PLANS DISCLOSURE ACT. AMEND TO PERMIT NLRB TO DECLINE JURISDICTION IN LABOR DISPUTES NOT AFFECTING COMMERCE, PERMITTING STATES TO HAVE JURISDICTION IN SUCH CASES.  REJECTED.  YEA SUPPORTS PRESIDENT'S POSITION."
85,Senate,166,1958-04-28,,,26,60,0.232,-0.023,-0.92,0.127,-16.973,S2888,,,,S. 2888.  WELFARE AND PENSION PLANS DISCLOSURE ACT. AMEND TO TIGHTEN PROHIBITION AGAINST SECONDARY BOYCOTTS. REJECTED.
85,Senate,167,1958-04-28,,,90,0,0.0,0.0,0.0,0.0,0.0,S2888,,,,"S. 2888.  WELFARE AND PENSION PLANS DISCLOSURE ACT. AMENDMENT TO BAR ANYONE INELIGIBLE TO VOTE BECAUSE OF STATE OR FEDERAL CONVICTION FOR SERVING AS WELFARE OR PENSION FUND EMPLOYEE, MANAGER, OR TRUSTEE.  AGREED TO."
85,Senate,168,1958-04-28,,,35,53,0.186,-0.024,-0.688,0.502,-13.307,S2888,,,,"S. 2888.  WELFARE AND PENSION PLANS DISCLOSURE ACT. AMENDMENT TO INVALIDATE UNION ELECTION IN WHICH MEMBER IS DEPRIVED OF HIS VOTE, IF VOTE DENIAL COULD HAVE AFFECTED ELECTION.  REJECTED"
85,Senate,169,1958-04-28,,,88,0,0.0,0.0,0.0,0.0,0.0,S2888,,,,S. 2888.  WELFARE AND PENSION PLANS DISCLOSURE ACT. PASSED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,170,1958-04-29,,,87,0,0.0,0.0,0.0,0.0,0.0,HR11470,,,,HR. 11470.  RAISE PAY OF MILITARY PERSONNEL.  PASSED. YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,171,1958-05-13,,,26,59,0.189,-0.714,-0.255,0.181,-25.313,S3683,,,,S. 3683.  AREA REDEVELOPMENT ACT.  PROVIDE LOANS AND GRANTS FOR CHRONIC UNEMPLOYMENT AREAS.  AMEND TO PROHIBIT ANY LOANS TO HELP AN INDUSTRY TO RELOCATE.  REJECTED.
85,Senate,172,1958-05-13,,,46,36,-0.032,0.474,0.234,0.385,-30.866,S3683,,,,S.  3683.  AREA REDEVELOPMENT ACT.  PASSED.
85,Senate,173,1958-05-14,,,67,13,-0.053,0.705,0.145,2.124,-7.185,,,,,NOMINATION OF GORDON M. TIFFANY AS STAFF DIRECTOR OF CIVIL RIGHTS COMMISSION.  CONFIRMED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,174,1958-05-21,,,88,0,0.0,0.0,0.0,0.0,0.0,HR5836,,,,HR. 5836.  POSTAL POLICY AND RATE INCREASE ACTS. INCREASE POSTAL RATES AND RAISE SALARIES.  CONFERENCE REPORT AGREED TO.
85,Senate,175,1958-05-27,,,21,63,-0.108,-0.383,0.245,0.3,-16.959,HR12065,,,,"HR. 12065.  TEMPORARY UNEMPLOYMENT COMPENSATION ACT OF 1958.  AMENDMENT TO EXTEND COVERAGE, INCREASE WEEKLY BENEFITS, SET UNIFORM DURATION PERIOD FOR PAYMENTS, AND PROVIDE BENEFITS FOR ONE YEAR.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION."
85,Senate,176,1958-05-28,,,27,56,-0.011,-0.331,0.176,0.185,-34.396,HR12065,,,,"HR. 12065.  TEMPORARY UNEMPLOYMENT COMPENSATION ACT. AMEND TO EXTEND DURATION OF BENEFITS, PROVIDE FEDERAL ADMINISTRATION IF STATES DO NOT ACT, AND FORGIVE STATES FROM REPAYING IF STATE PROGRAMS ARE LIBERLIZED OR IF STATE RESERVE FUNDS ARE LOW.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION."
85,Senate,177,1958-05-28,,,36,47,0.013,0.154,0.199,0.145,-34.147,HR12065,,,,HR. 12065.  TEMPORARY UNEMPLOYMENT COMPENSATION ACT. AMENDMENT TO EXTEND DURATION OF BENEFIT PAYMENTS AND PROVIDE FEDERAL ADMINISTRATION IF STATES DO NOT ACT.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,178,1958-05-28,,,40,40,-0.174,-0.985,0.195,-0.279,-27.479,HR12065,,,,"HR. 12065.  TEMPORARY UNEMPLOYMENT COMPENSATION ACT OF 1958.  AMENDMENT TO INCREASE PUBLIC ASSISTANCE TO AGED, BLIND, AND DISABLED BY RAISING FEDERAL SHARE OF THE COST. REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION."
85,Senate,179,1958-05-28,,,41,38,-0.186,-0.983,-0.197,0.289,-27.718,HR12065,,,,HR. 12065.  TEMPORARY UNEMPLOYMENT COMPENSATION ACT OF 1958.  MOTION TO TABLE MOTION TO RECONSIDER VOTE ON LONG AMENDMENT (CQ 71).  AGREED TO.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,180,1958-05-28,,,26,54,-0.222,0.571,0.184,0.247,-32.877,HR12065,,,,HR. 12065.  TEMPORARY UNEMPLOYMENT COMPENSATION ACT OF 1958.  AMENDMENT TO PROVIDE FEDERAL ADMINISTRATION OF TEMPORARY BENEFIT PROGRAM IF STATES DO NOT ACT. REJECTED.
85,Senate,181,1958-05-28,,,80,0,0.0,0.0,0.0,0.0,0.0,HR12065,,,,HR. 12065.  TEMPORARY UNEMPLOYMENT COMPENSATION ACT OF 1958.  PASSED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,182,1958-06-04,,,16,56,-0.14,0.99,0.066,-0.228,-35.304,HR12181,,,,HR. 12181.  MUTUAL SECURITY ACT OF 1958.  AMENDMENT TO PLACE FUNDS FOR MILITARY ASSISTANCE AND DEFENSE SUPPORT UNDER DEPARTMENT OF DEFENSE BUDGET.  REJECTED.
85,Senate,183,1958-06-05,,,31,53,-0.567,0.146,0.053,-0.684,-37.388,HR12181,,,,HR. 12181.  MUTUAL SECURITY ACT OF 1958.  AMENDMENT TO CUT MILITARY ASSISTANCE AND DEFENSE SUPPORT FUNDS.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,184,1958-06-05,,,33,46,0.693,-0.721,-0.065,-0.186,-52.57,HR12181,,,,HR. 12181.  MUTUAL SECURITY ACT OF 1958.  AMENDMENT TO BAR AID TO DOMINICAN REPUBLIC.  REJECTED.
85,Senate,185,1958-06-05,,,43,42,-0.062,0.347,-0.231,-0.397,-32.555,HR12181,,,,"HR. 12181.  MUTUAL SECURITY ACT OF 1958.  AMENDMENT TO STRIKE LANGUAGE GIVING THE PRESIDENT AUTHORITY TO APPROVE AID TO COMMUNIST NATIONS OTHER THAN SOVIET UNION, COMMUNIST CHINA AND NORTH KOREA.  AGREED TO. YEA SUPPORTS PRESIDENT'S POSITION."
85,Senate,186,1958-06-05,,,45,39,0.023,0.017,-0.266,-0.453,-27.144,HR12181,,,,HR. 12181.  MUTUAL SECURITY ACT OF 1958.  MOTION TO TABLE MOTION TO RECONSIDER VOTE ON CQ 78.  AGREED TO. YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,187,1958-06-06,,,35,47,0.107,-0.034,-0.202,-0.344,-34.866,HR12181,,,,HR. 12181.  MUTUAL SECURITY ACT OF 1958.  AMENDMENT TO ELIMINATE LANGUAGE STATING THAT U.S. SHOULD JOIN OTHER NATIONS TO HELP INDIA COMPLETE CURRENT ECONOMIC DEVELOPMENT PROGRAM.  REJECTED
85,Senate,188,1958-06-06,,,22,54,0.197,0.048,-0.242,-0.512,-29.67,HR12181,,,,HR. 12181.  MUTUAL SECURITY ACT OF 1958.  AMENDMENT TO BAR AID TO YUGOSLAVIA AND POLAND.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,189,1958-06-06,,,24,46,0.573,-0.335,-0.282,-1.487,-27.896,HR12181,,,,HR. 12181.  MUTUAL SECURITY ACT OF 1958.  AMENDMENT TO REDUCE MILITARY ASSISTANCE FUNDS.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,190,1958-06-06,,,43,28,0.06,-0.152,0.006,-0.642,-31.039,HR12181,,,,HR. 12181.  MUTUAL SECURITY ACT OF 1958.  AMENDMENT TO REQUIRE THAT MOST OF CUT IN COMBINED MILITARY ASSISTANCE AND DEFENSE SUPPORT AUTHORIZATION BE TAKEN FROM MILITARY ASSISTANCE.  AGREED TO. NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,191,1958-06-06,,,51,17,0.373,-0.11,0.318,1.285,-22.338,HR12181,,,,HR. 12181.  MUTUAL SECURITY ACT OF 1958.  PASSED. YEA SUPPORTS PRESIDENT'S POSITION.  (SEE CQ 195.)
85,Senate,192,1958-06-12,,,86,0,0.0,0.0,0.0,0.0,0.0,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO EMPOWER SECRETARY OF LABOR TO SUBPOENA INDIVIDUALS AND RECORDS WHEN MAKING INVESTIGATIONS. AGREED TO.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,193,1958-06-12,,,85,0,0.0,0.0,0.0,0.0,0.0,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO REQUIRE THAT UNION REPORT TO MEMBERS THE SAME INFORMATION AS THE SECRETARY OF LABOR.  AGREED TO. YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,194,1958-06-12,,,86,0,0.0,0.0,0.0,0.0,0.0,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO BAR FROM UNION OFFICE PERSONS FAILING TO FILE INFOMATION UNDER TITLE I OF THE ACT. AGREED TO.
85,Senate,195,1958-06-12,,,79,1,0.0,0.0,0.0,0.0,0.0,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO STRIKE PROVISION EXEMPTING UNIONS WITH LESS THAN 200 MEMBERS FROM REPORTING AND DISCLOSURE SECTIONS.  AGREED TO.  YEA SUPPORT PRESIDENT'S POSITION.
85,Senate,196,1958-06-12,,,38,47,0.105,-0.006,-0.294,-0.18,-26.668,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO STRIKE LANGUAGE NARROWING THE DEFINITION OF SUPERVISOR UNDER TAFT-HARTLEY ACT.  REJECTED.
85,Senate,197,1958-06-12,,,83,2,0.0,0.0,0.0,0.0,0.0,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO MAKE CONFERENCES AND ASSOCIATIONS OF LABOR REPRESENTATIVES SUBJECT TO ACT.  AGREED TO.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,198,1958-06-13,,,27,60,0.147,0.286,-0.341,-0.443,-25.907,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO PERMIT STATES TO REGULATE OR PROHIBIT STRIKES IN PUBLIC UTILITIES.  REJECTED.
85,Senate,199,1958-06-13,,,43,46,0.033,-0.006,0.426,0.325,-20.037,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO REQUIRE NLRB TO ASSERT JURISDICTION IN CASES ARISING UNDER NATIONAL LABOR RELATIONS ACT. REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,200,1958-06-13,,,37,53,0.147,-0.578,-0.378,-0.065,-21.76,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO PERMIT STATE JURISDICTION OVER LABOR DISPUTES DECLINED BY NLRB.  REJECTED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,201,1958-06-13,,,42,47,0.064,0.02,-0.29,0.118,-19.507,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO IMPOSE FIDUCIARY RESPONSIBILITY ON PERSONS HANDLING UNION MONIES AND PERMIT MEMBERS TO SUE IN FEDERAL COURTS AGAINST MISUSE.  REJECTED.  YEA SUPPORT PRESIDENT'S POSITION.
85,Senate,202,1958-06-14,,,30,53,0.192,-0.011,-0.694,0.49,-13.571,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO BAR ACCESS TO NLRB TO UNIONS NOT FILING WITH SECRETARY OF LABOR AND MAKING AVAILABLE ORGANIZATIONAL AND FINANCIAL REPORTS AND CODUMENTS TO MEMBERS. REJECTED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,203,1958-06-14,,,31,52,0.139,-0.033,-1.07,-0.134,-16.892,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO REQUIRE SECRET BALLOT REFERENDA ON RECALL OF OFFICERS OR CHANGES IN CONSTITUTION AND BY-LAWS ON PETITION OF 1/5 OF THE MEMBERS.  REJECTED
85,Senate,204,1958-06-14,,,27,52,0.253,0.96,-0.231,0.104,-27.269,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO REQUIRE LOCAL UNIONS TO CONSIDER REMOVING OFFICERS ON PETITION OF 1/3 OF THE MEMBERS. REJECTED.
85,Senate,205,1958-06-14,,,24,58,0.22,-0.109,-0.28,-0.042,-24.779,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO PROVIDE THAT OFFICERS MAY BE REMOVED BY MAJORITY VOTE EQUAL TO AT LEAST 60 PERCENT OF TOTAL VOTES CAST WHEN THE OFFICER WAS ELECTED.  REJECTED.
85,Senate,206,1958-06-14,,,78,4,-0.984,-0.154,-0.192,-0.208,-16.802,S3974,,,,"S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO REQUIRE SECRET BALLOT ELECTION OF INTERNATIONAL UNION OFFICERS AT LEAST ONCE EVERY FOUR YEARS, AND LOCAL OFFICERS AT LEAST ONCE EVERY THREE YEARS. AGREED TO.  YEA SUPPORTS PRESIDENT'S POSITION."
85,Senate,207,1958-06-14,,,47,35,0.064,-0.011,0.252,-0.189,-16.22,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO INSURE MEMBERS THE RIGHT TO REMOVE OFFICERS FOR CAUSE BY MAJORITY VOTE.  AGREED TO.
85,Senate,208,1958-06-16,,,66,20,-0.199,-0.319,-0.141,-0.242,-33.257,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO REQUIRE EMPLOYERS TO SIGN NONCOMMUNIST AFFIDAVITS TO GAIN ACCESS TO NLRB AND RETAIN SIMILAR TAFT-HARTLEY REQUIREMENT FOR UNION OFFICERS.  AGREED TO. NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,209,1958-06-16,,,32,51,0.143,-0.0,-0.461,-0.314,-19.25,S3974,,,,"S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO BAR ""HOT CARGO"" CONTRACTS AND TO STRENGTHEN LAWS AGAINST SECONDARY BOYCOTTS, AND RECOGNITION AND ORGANIZATIONAL PICKETING.  REJECTED."
85,Senate,210,1958-06-16,,,30,51,0.153,-0.011,-0.33,-0.051,-22.515,S3974,,,,"S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO PERMIT SECRETARY OF LABOR TO BRING SUIT, ON COMPLAINT OF A UNION MEMBER, FOR RECOVERY OF THE MEMBER'S DUES IF UNION FUNDS ARE NOT USED SOLELY FOR COLLECTIVE BARGAINING AND RELATED ACTIVITIES.  REJECTED."
85,Senate,211,1958-06-17,,,32,57,0.227,-0.04,-0.627,0.899,-13.898,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO BAR UNION CONTRACT NO-STRIKE CLAUSES UNLESS APPROVED BY MAJORITY OF MEMBERSHIP ON SECRET BALLOT.  REJECTED.
85,Senate,212,1958-06-17,,,44,45,0.031,0.299,-0.271,-0.064,-24.676,S3974,,,,"S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO REQUIRE ELECTION SUPERVISION BY BOARD OF REPRESENTATIVES FOR ALL CANDIDATES, EXCLUDING THE CANDIDATES THEMSELVES AND OFFICERS.  REJECTED."
85,Senate,213,1958-06-17,,,29,60,0.058,0.404,-0.12,-0.384,-42.792,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  AMENDMENT TO STRIKE PROVISION PERMITTING BUILDING TRADES AND CONSTRUCTION EMPLOYERS TO CONCLUDE CONTRACTS WITH UNIONS NOT HAVING WON REPRESENTATION ELECTION. REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,214,1958-06-17,,,88,1,0.0,0.0,0.0,0.0,0.0,S3974,,,,S. 3974.  LABOR-MANAGEMENT REPORTING AND DISCLOSURE ACT OF 1958.  PASSED
85,Senate,215,1958-06-17,,,75,1,0.0,0.0,0.0,0.0,0.0,S3910,,,,"S. 3910.  RIVER AND HARBOR AND FLOOD CONTROL ACT OF 1958.  REVISED VERSION OF VETOED BILL, S. 497.  PASSED."
85,Senate,216,1958-06-18,,,23,65,-0.261,0.577,0.129,-0.086,-37.757,HR12695,,,,"HR. 12695.  TAX RATE EXTENSION ACT OF 1958, PROVIDING FOR A ONE YEAR ENTENSION OF EXISTING CORPORATE AND CERTAIN EXCISE TAXES.  AMENDMENT TO REDUCE TAXES BY CUTTING PERSONAL INCOME TAX, REDUCING OR REPEALING CERTAIN EXCISE TAXES, AND GIVING TAX RELIEF TO SMALL BUSINESSES.  REJECTED. NAY SUPPORTS PRESIDENT'S POSITION."
85,Senate,217,1958-06-19,,,32,59,-0.322,0.947,0.104,0.059,-52.335,HR12695,,,,"HR. 12695.  TAX RATE EXTENSION ACT OF 1958.  AMENDMENT TO REPEAL EXCISE TAX ON PASSENGER CARS AND AUTO PARTS, AND REDUCE EXCISE TAX ON TRUCKS AND BUSES.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.  (SEE CQ 112.)"
85,Senate,218,1958-06-19,,,91,0,0.0,0.0,0.0,0.0,0.0,SCRE94,,,,S.CON.RES. 94.  EXPRESS CONGRESSIONAL INDIGNATION HUNGARIAN GOVERNMENT'S EXECUTION OF IMRE NAGY AND OTHER LEADERS OF 1956 REVOLUTION.  ADOPTED.
85,Senate,219,1958-06-19,,,24,66,-0.288,-0.206,0.129,0.018,-37.641,HR12695,,,,"HR. 12695.  TAX RATE EXTENSION ACT OF 1958.  AMENDMENT TO RETURN TO MANUFACTURER HALF OF EXCISE TAX ON AUTOS, IF PAID BY HIM TO ULTIMATE PURCHASER.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION."
85,Senate,220,1958-06-19,,,59,25,0.118,-0.993,0.046,-0.117,-56.084,HR12695,,,,HR. 12695.  TAX RATE EXTENSION ACT OF 1958.  AMENDMENT TO REPEAL TAX ON FREIGHT TRANSPORTATION.  AGREED TO. NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,221,1958-06-19,,,50,35,-0.108,0.994,0.057,0.1,-61.047,HR12695,,,,HR. 12695.  TAX RATE EXTENSION ACT OF 1958.  AMENDMENT TO REPEAL TAX ON PASSENGER TRANSPORTATION.  AGREED TO. NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,222,1958-06-20,,,32,44,-0.295,0.951,0.084,0.11,-55.341,HR12695,,,,HR. 12695.  TAX RATE EXTENSION ACT OF 1958.  AMENDMENT TO REDUCE EXCISE TAX ON AUTOS.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,223,1958-06-20,,,34,45,-0.19,0.982,0.125,0.082,-48.575,HR12695,,,,"HR. 12695.  TAX RATE EXTENSION ACT OF 1958.  AMENDMENT TO REDUCE CORPORATE TAX RATES, REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION."
85,Senate,224,1958-06-20,,,20,55,-0.362,-0.064,0.125,-0.099,-35.118,HR12695,,,,HR. 12695.  TAX RATE EXTENSION ACT OF 1958.  AMENDMENT TO REDUCE OR REPEAL CERTAIN EXCISE TAXES.  REJECTED NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,225,1958-06-20,,,32,43,-0.152,0.988,0.073,0.004,-54.587,HR12695,,,,HR. 12695.  TAX RATE EXTENSION ACT OF 1958.  AMENDMENT TO REPEAL EXCISE TAX ON LOCAL TELEPHONE CALLS. REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,226,1958-06-27,,,29,50,-0.345,0.909,-0.123,-0.506,-38.531,HR7999,,,,HR. 7999.  STATEHOOD FOR ALASKA.  AMENDMENT TO SUBSTITUTE BILL GRANTING COMMONWEALTH STATUS FOR THE STATEHOOD BILL.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,227,1958-06-27,,,28,53,-0.284,0.956,-0.136,-0.468,-38.614,HR7999,,,,HR. 7999.  STATEHOOD FOR ALASKA.  POINT OF ORDER TO DELETE PROVISION PERMITTING PRESIDENT TO WITHDRAW LANDS FOR NATIONAL DEFENSE PURPOSES.  REJECTED.  NAY SUPPORTS PRESDENT'S POSITION.
85,Senate,228,1958-06-30,,,22,62,-0.269,0.963,-0.116,-0.483,-35.013,HR7999,,,,HR. 7999.  STATEHOOD FOR ALASKA.  POINT OF ORDER THAT THE ALASKA CONSTITUTION ENDORSED IN THE BILL VIOLATES THE U.S. CONSTITUTION IN ITS PROVISIONS FOR THE ELECTION OF SENATORS.  REJECTED.
85,Senate,229,1958-06-30,,,31,55,-0.25,0.946,-0.154,-0.442,-39.144,HR7999,,,,HR. 7999.  STATEHOOD FOR ALASKA.  MOTION TO REFER BILL TO SENATE ARMED SERVICES COMMITTEE. REJECTED
85,Senate,230,1958-06-30,,,16,67,-0.556,0.831,-0.061,-0.909,-29.141,HR7999,,,,HR. 7999.  STATEHOOD FOR ALASKA.  AMENDMENT TO ELIMINATE PROVISION FOR NATIONAL DEFENSE WITHDRAWALS BY ORDER OF PRESIDENT.  REJECTED.  NAY SUPPORT PRESIDENT'S POSITION.
85,Senate,231,1958-06-30,,,64,20,-0.516,0.856,0.031,0.493,-40.429,HR7999,,,,HR. 7999.  STATEHOOD FOR ALASKA.  PASSED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,232,1958-07-01,,,55,26,0.606,-0.115,0.089,0.583,-40.747,HR7963,,,,HR. 7963.  SMALL BUSINESS ACT OF 1958.  AMENDMENT TO MAKE SMALL BUSINESS ADMINISTRATION A PERMANENT FEDERAL AGENCY.  ACCEPTED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,233,1958-07-01,,,51,20,0.319,0.947,0.144,-0.009,-37.601,HR11451,,,,HR. 11451.  AUTHORIZE FEDERAL CONSTRUCTION AND SALE OF TWO SUPERLINERS.  CONFERENCE REPORT ELIMINATING PROVISION BARRING REDUCED RATES FOR GOVERNMENT EMPLOYEES TRAVELING ON U.S. FLAG SHIPS.  ADOPTED.
85,Senate,234,1958-07-01,,,41,18,0.355,0.769,0.108,-0.021,-36.304,HR11451,,,,HR. 11451.  AUTHORIZE FEDERAL CONSTRUCTION AND SALE OF TWO SUPERLINERS.  CONFERENCE REPORT ADOPTED AFTER RECONSIDERATION.
85,Senate,235,1958-07-09,,,84,0,0.0,0.0,0.0,0.0,0.0,,,,,"EXEC N, 85TH CONGRESS, 1ST SESSION, EXECS B AND C, 85TH CONGRESS, 2ND SESSION.  TAX TREATIES WITH PAKISTAN, BELGIUM AND UNITED KINGDOM.  TWO-THIRDS MAJORITY REQUIRED. RATIFIED EN BLOC.  YEA SUPPORTS PRESIDENT'S POSITION."
85,Senate,236,1958-07-11,,,25,57,-0.182,-0.983,-0.055,0.259,-47.808,S4036,,,,"S. 4036.  DOMESTIC MINERALS STABILIZATION ACT OF 1958, PROVIDING FIVE YEAR PRICE SUPPORT PROGRAM FOR CERTAIN DOMESTICALLY MINED MINERALS AND A ONE-YEAR STOCK-PILEPURCHASE PLAN FOR COPPER.  AMENDMENT TO DELETE PRICE SUPPORTS FOR TUNGSTEN.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION."
85,Senate,237,1958-07-11,,,28,54,0.284,0.959,-0.118,0.012,-47.026,S4036,,,,S. 4036.  DOMESTIC MINERALS STABILIZATION ACT OF 1958.  AMENDMENT TO DELETE SECRETARY OF INTERIOR'S AUTHORITY TO BORROW FROM TREASURY.  REJECTED.
85,Senate,238,1958-07-11,,,70,12,0.2,-0.98,0.078,-0.274,-35.141,S4036,,,,S. 4036.  DOMESTIC MINERALS STABILIZATION ACT OF 1958.  PASSED.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,239,1958-07-17,,,4,85,-0.257,-0.931,0.307,0.766,-5.65,HR12591,,,,HR. 12591.  SENATE COMMITTEE VERSION OF TRADE AGREEMENTS EXTENSION ACT OF 1958.  AMENDMENT TO MAKE THE RECIPROCAL TRADE PROGRAM PERMANENT.  REJECTED.  (SEE CQ 134.)
85,Senate,240,1958-07-18,,,80,0,0.0,0.0,0.0,0.0,0.0,HR12591,,,,HR. 12591.  DEPARTMENT OF DEFENSE REORGANIZATION ACT OF 1958.  PASSAGE OF SENATE VERSION.  YEA SUPPORTS PRESIDENT'S POSITION.
85,Senate,241,1958-07-22,,,63,27,0.662,-0.361,0.131,0.55,-45.213,HR12591,,,,HR. 12591.  TRADE AGREEMENTS EXTENSION ACT OF 1958. AMENDMENT TO DELETE PROVISION THAT PRESIDENTIAL VETO OF TARIFF COMMISSION ESCAPE-CLAUSE FINDINGS SHALL BE INEFFECTIVE UNLESS APPROVED WITHIN 90 DAYS BY MAJORITY OF CONGRESS.  ACCEPTED.  YEA SUPPORTS PRESIDENT'S POSTION.
85,Senate,242,1958-07-22,,,34,57,0.272,-0.403,-0.165,-0.169,-44.75,HR12591,,,,HR. 12591.  TRADE AGREEMENTS EXTENSION ACT OF 1958. AMENDMENT TO PROVIDE THAT CONGRESS MAY OVERRIDE PRESIDENTIAL DISAPPROVAL OF TARIFF COMMISSION RECOMMENDATION WITHIN 60 DAYS BY A MAJORITY VOTE OF EACH CHAMBER.  REJECTED.  NAY SUPPORTS PRESIDENT'S POSITION.
85,Senate,243,1958-07-22,,,44,46,-0.846,-0.141,0.041,-0.569,-50.32,HR12591,,,,HR. 12591.  TRADE AGREEMENTS EXTENSION ACT OF 1958. AMENDMENT TO PROVIDE THAT TARIFF COMMISSION MAY BE BYPASSED IN ANY INVESTIGATION OF IMPORT QUOTAS ON AGRICULTURAL PRODUCTS TO ENABLE AGRICULTURE DEPARTMENT TO STUDY THE CASE. REJECTED.
85,Senate,244,1958-07-22,,,72,16,0.534,-0.257,0.183,0.434,-34.69,HR12591,,,,HR. 12591.  TRADE AGREEMENTS EXTENSION ACT OF 1958. PASSED.  YEA SUPPORTS PRESIDENT'S POSITION.
